datetime,comparison,dataset_a,dataset_b,corr,corr_p
2022-03-11 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.19821742760714217,19.821742760714216
2022-03-12 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2534679231045614,25.34679231045614
2022-03-14 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.081406687873005,8.1406687873005
2022-03-15 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.08172977666435721,-8.17297766643572
2022-03-16 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.02009652842363758,2.009652842363758
2022-03-17 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.31993226560900384,31.993226560900386
2022-03-18 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.16551749184465026,16.551749184465024
2022-03-19 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.11289655424717483,11.289655424717484
2022-03-20 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.04417238712426212,-4.4172387124262125
2022-03-21 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.037785400842099595,3.7785400842099595
2022-03-22 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.21230203348331117,21.230203348331116
2022-03-23 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2779321946190532,27.793219461905323
2022-03-24 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.23209406910669322,23.209406910669323
2022-03-25 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.3426437051163306,34.26437051163306
2022-03-26 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.07390253160745164,7.390253160745164
2022-03-27 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.09889466045013186,-9.889466045013187
2022-03-31 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.031577036874343475,3.1577036874343474
2022-06-01 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.6618572247676194,-66.18572247676194
2022-06-02 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5031103303243831,-50.31103303243831
2022-06-03 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4318786273310081,-43.187862733100815
2022-06-05 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.7110481846967842,-71.10481846967842
2022-06-06 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5663422957600455,-56.63422957600454
2022-06-07 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.45837066861701503,-45.8370668617015
2022-06-08 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.41704231489227767,-41.704231489227766
2022-06-09 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5733755845933786,-57.337558459337856
2022-06-10 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.6071074476614006,-60.71074476614006
2022-06-11 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.6419826392039122,-64.19826392039121
2022-06-12 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5296906164632726,-52.96906164632726
2022-06-13 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4003469744126281,-40.034697441262814
2022-06-14 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.2865800864041133,-28.65800864041133
2022-06-15 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.17524338533802356,-17.524338533802357
2022-06-16 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.44635075965771953,-44.635075965771954
2022-06-17 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.456267560665469,-45.626756066546896
2022-06-18 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.21462414600580362,-21.462414600580363
2022-06-19 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.2199065850401022,-21.99065850401022
2022-06-20 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.3087508384675409,-30.87508384675409
2022-06-21 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5823268810194436,-58.23268810194436
2022-06-22 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.04382986386117794,-4.382986386117794
2022-06-23 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4674399628087066,-46.74399628087066
2022-06-25 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.3231319644752228,-32.31319644752228
2022-06-27 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4473902475417522,-44.73902475417522
2022-06-30 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.6008659463663166,-60.08659463663166
2022-09-02 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.14550372708698375,-14.550372708698376
2022-09-03 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.21981229189008147,-21.981229189008147
2022-09-04 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.4162280792601938,41.62280792601938
2022-09-05 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.3116231442903326,31.162314429033263
2022-09-06 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.1863292404842792,18.63292404842792
2022-09-07 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.1647941527978163,16.47941527978163
2022-09-08 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.11217357761442996,11.217357761442996
2022-09-09 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.25071148287304773,-25.071148287304773
2022-09-10 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.107464140518816,-10.746414051881601
2022-09-11 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.3934400906485733,-39.34400906485733
2022-09-12 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.1835850801079947,-18.358508010799472
2022-09-13 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.018528428764363895,-1.8528428764363896
2022-09-15 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.06101839612102158,6.101839612102157
2022-09-17 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.22497135730743298,-22.4971357307433
2022-09-18 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.06972312416408646,6.972312416408647
2022-09-19 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.033609649886265074,3.3609649886265074
2022-09-21 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.0602624274500827,6.02624274500827
2022-09-22 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.0560570499161433,-5.60570499161433
2022-09-23 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.0804663151181234,8.04663151181234
2022-09-24 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.0036894544715827546,-0.3689454471582755
2022-09-25 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.09403872163931641,9.403872163931641
2022-09-26 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.040675905029079966,4.067590502907996
2022-09-27 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.03717145964947988,3.7171459649479877
2022-09-28 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.06187314631687437,6.187314631687437
2022-09-29 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.18367118567418345,18.367118567418345
2022-09-30 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.428339120792022,42.8339120792022
2024-03-01 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.35799086893882687,35.79908689388269
2024-03-02 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.22919676901370747,22.919676901370746
2024-03-03 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.18007270305053466,18.007270305053467
2024-03-04 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.09798206329887998,9.798206329887998
2024-03-05 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.3052712884760458,30.52712884760458
2024-03-06 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.16912023692635456,16.912023692635454
2024-03-07 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.09135092407130459,9.13509240713046
2024-03-08 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.07170576934216917,7.170576934216917
2024-03-09 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.22823227043271305,22.823227043271306
2024-03-10 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.21996311656887013,21.996311656887013
2024-03-11 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.3278134223160832,32.78134223160832
2024-03-12 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2347738043765767,23.47738043765767
2024-03-13 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.29084381187287217,29.084381187287217
2024-03-14 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2328665024829457,23.286650248294567
2024-03-15 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.15638180657798084,15.638180657798085
2024-03-16 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2786959478540041,27.86959478540041
2024-03-17 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.08986629661096243,8.986629661096243
2024-03-18 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.24408309438444012,24.40830943844401
2024-03-19 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.24643149566401612,24.64314956640161
2024-03-20 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.11993516788785644,-11.993516788785644
2024-03-21 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.14343562462289763,-14.343562462289764
2024-03-26 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.016224729581928676,1.6224729581928676
2024-03-27 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.06018086985575344,6.018086985575344
2024-03-28 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.13361177650094286,-13.361177650094286
2024-03-29 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.1445442749533463,-14.45442749533463
2024-03-31 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.12740468168058908,12.740468168058907
2024-06-01 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5787031569230775,-57.87031569230775
2024-06-02 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5331328426731813,-53.31328426731813
2024-06-03 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.3062923738143424,-30.629237381434237
2024-06-04 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.18897767346241134,-18.897767346241135
2024-06-05 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4804894844306212,-48.04894844306212
2024-06-06 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.430268242257371,-43.0268242257371
2024-06-07 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4275942947523323,-42.759429475233226
2024-06-08 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4304653138787882,-43.04653138787882
2024-06-09 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4082643874976505,-40.826438749765046
2024-06-10 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4147633938672167,-41.47633938672167
2024-06-11 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4807826787753735,-48.07826787753735
2024-06-12 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5143249154263894,-51.432491542638935
2024-06-13 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5162168650120212,-51.62168650120213
2024-06-14 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5508938087904505,-55.089380879045045
2024-06-15 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5898476920712885,-58.98476920712885
2024-06-16 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.44960224119896164,-44.96022411989616
2024-06-17 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.579882121563224,-57.988212156322405
2024-06-18 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.49595831461958106,-49.595831461958106
2024-06-19 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.47117215102521537,-47.117215102521534
2024-06-21 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5437302931994338,-54.37302931994338
2024-06-22 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.6047120917632958,-60.47120917632958
2024-06-23 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.6806173783041999,-68.06173783041999
2024-06-24 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.5554808429203208,-55.54808429203209
2024-06-25 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.32190396574201213,-32.190396574201216
2024-06-28 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4016347942066548,-40.16347942066548
2024-06-29 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.4490691132171959,-44.90691132171959
2024-09-03 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.012211600438474295,-1.2211600438474295
2024-09-04 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.04151365251045957,-4.151365251045957
2024-09-05 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.13610430146556718,-13.610430146556718
2024-09-06 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.13459533973997517,13.459533973997518
2024-09-07 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.05179605077749133,-5.179605077749133
2024-09-08 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.08531252605192566,-8.531252605192567
2024-09-09 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.010507060541110454,1.0507060541110453
2024-09-10 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.16439240764447596,-16.439240764447597
2024-09-11 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.1488800545140176,-14.888005451401758
2024-09-12 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.06991441497373443,-6.991441497373444
2024-09-13 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2059611611676204,20.59611611676204
2024-09-14 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.20333968121496732,20.33396812149673
2024-09-17 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.0020096023108067914,0.20096023108067915
2024-09-18 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.28311393162584586,28.311393162584586
2024-09-19 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.28200506480936277,28.200506480936276
2024-09-20 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2490091656706338,24.90091656706338
2024-09-21 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.16560409640253387,16.560409640253386
2024-09-22 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.12479622596313286,12.479622596313286
2024-09-23 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.026513011554000446,-2.6513011554000445
2024-09-24 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.07039711489532466,7.039711489532466
2024-09-25 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.085657063444378,8.5657063444378
2024-09-26 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.017659083743761617,1.7659083743761617
2024-09-27 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.09461076113254009,-9.461076113254009
2024-09-28 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.06288625429419298,6.288625429419298
2024-09-30 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,-0.02631554218197042,-2.6315542181970417
2024-12-01 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.43520983472243746,43.52098347224375
2024-12-02 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.26942205145440895,26.942205145440894
2024-12-03 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2466212223089866,24.66212223089866
2024-12-04 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.2417551472188582,24.175514721885822
2024-12-05 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.33627058933847126,33.627058933847124
2024-12-06 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.4178849511146622,41.78849511146622
2024-12-07 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.42001816706325096,42.001816706325094
2024-12-08 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.4498607194977862,44.98607194977862
2024-12-09 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.45904652363484433,45.90465236348443
2024-12-10 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.5215867515091724,52.15867515091725
2024-12-11 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.5699056634066781,56.99056634066781
2024-12-12 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.4626318839661749,46.26318839661749
2024-12-14 16:00:00,embrace x igs,mapas1_embrace_2022_2024_1600,mapas1_igs_2022_2024_1600,0.42007344975199595,42.007344975199594
